Open time,Open,High,Low,Close,RSI
2023-01-02,15467.46,15700.33,15416.11,15586.86,
2023-01-03,15585.88,15870.13,15563.69,15801.07,
2023-01-04,15803.3,16031.64,15771.0,15889.31,
2023-01-05,15886.01,16034.95,15797.24,15993.84,
2023-01-06,15993.84,16015.0,15809.07,15924.82,
2023-01-07,15924.83,15954.45,15889.11,15917.02,
2023-01-08,15916.0,16100.0,15885.56,16061.86,
2023-01-09,16062.16,16202.07,15961.07,16013.28,
2023-01-10,16010.68,16300.0,15993.31,16253.31,
2023-01-11,16253.31,16721.0,16100.0,16672.66,
2023-01-12,16669.35,17620.0,16638.84,17361.55,
2023-01-13,17361.56,18487.45,17237.68,18415.13,
2023-01-14,18416.97,19601.67,18380.0,19339.74,
2023-01-15,19337.75,19409.36,18961.21,19285.97,
2023-01-16,19284.65,19840.78,19064.16,19574.42,95.87726362778712
2023-01-17,19578.39,19880.37,19280.0,19605.6,95.90887358909261
2023-01-18,19605.59,19900.0,18869.83,19152.42,85.63215254326066
2023-01-19,19155.49,19562.41,19117.68,19458.45,86.67082141203468
2023-01-20,19462.51,20976.82,19262.26,20896.96,90.24180867935405
2023-01-21,20896.84,21526.28,20669.99,20995.44,90.43081644073357
2023-01-22,20995.44,21256.0,20540.58,20896.92,88.58232088402157
2023-01-23,20896.92,21334.85,20738.0,21095.28,89.06689462164799
2023-01-24,21089.96,21299.4,20650.0,20808.69,83.5496970620054
2023-01-25,20804.52,21828.68,20516.19,21125.67,84.68005246567627
2023-01-26,21128.24,21337.4,20979.0,21132.03,84.70276491616366
2023-01-27,21133.69,21623.63,20710.0,21252.27,85.15097456546016
2023-01-28,21248.08,21354.69,21070.05,21199.76,83.99355200655539
2023-01-29,21194.19,22051.12,21145.0,21843.5,86.4289451853652
2023-01-30,21844.19,21895.16,20750.0,21054.03,71.96725995942514
2023-01-31,21056.63,21463.39,20947.11,21303.83,73.47937532667882
